patient_id,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
46022,266,0,264.0,1.5811388301671667,1.2649110640009702,1,1,1,0,1.0,2070317,0
46022,267,0,265.0,1.5811388301672071,1.2649110640009378,1,1,1,0,1.0,2070584,0
46022,268,0,266.0,1.5811388301672475,1.2649110640009054,1,1,1,0,1.0,2070852,0
46022,275,0,268.2,3.9623225512649722,1.7161651814108647,1,1,1,0,7.0,2071127,0
46022,276,0,270.4,4.722287581274928,1.1858659396783557,1,1,1,0,1.0,2071403,0
46022,277,0,272.6,4.72228758127498,0.9317518097472608,1,1,1,0,1.0,2071680,0
46022,278,0,274.8,3.9623225512651556,0.8076071441933065,1,1,1,0,1.0,2071958,0
46022,279,0,277.0,1.5811388301679745,1.2649110640003238,1,1,1,0,1.0,2072237,0
46022,280,0,278.0,1.5811388301680553,1.2649110640002592,1,1,1,0,1.0,2072517,0
46022,281,0,279.0,1.5811388301681362,1.2649110640001946,1,1,1,0,1.0,2072798,0
46022,282,0,280.0,1.5811388301682172,1.2649110640001298,1,1,1,0,1.0,2073080,0
46022,283,0,281.0,1.581138830168298,1.2649110640000651,1,1,1,0,1.0,2073363,0
46022,284,0,282.0,1.5811388301683789,1.2649110640000003,1,1,1,0,1.0,2073647,0
46022,285,0,283.0,1.5811388301684597,1.2649110639999357,1,1,1,0,1.0,2073932,0
46022,286,0,284.0,1.5811388301685407,1.2649110639998709,1,1,1,0,1.0,2074218,0
46022,287,0,285.0,1.5811388301686216,1.2649110639998062,1,1,1,0,1.0,2074505,0
46022,288,0,286.0,1.5811388301687024,1.2649110639997416,1,1,1,0,1.0,2074793,0
46022,289,0,287.0,1.5811388301687834,1.2649110639996768,1,1,1,0,1.0,2075082,0
46022,290,0,288.0,1.5811388301688643,1.2649110639996122,1,1,1,0,1.0,2075372,0
46022,291,0,289.0,1.581138830168945,1.2649110639995473,1,1,1,0,1.0,2075663,0
46022,292,0,290.0,1.581138830169026,1.2649110639994827,1,1,1,0,1.0,2075955,0
46022,293,0,291.0,1.581138830169107,1.2649110639994179,1,1,1,0,1.0,2076248,0
46022,294,0,292.0,1.5811388301691878,1.2649110639993533,1,1,1,0,1.0,2076542,0
46022,295,0,293.0,1.5811388301692686,1.2649110639992887,1,-1,1,0,1.0,2076837,0
46022,296,0,294.0,1.5811388301693496,1.2649110639992238,1,-1,1,0,1.0,2077133,0
46022,297,0,295.0,1.5811388301694305,1.2649110639991592,1,-1,1,0,1.0,2077430,0
46022,298,0,296.0,1.5811388301695113,1.2649110639990944,1,-1,1,0,1.0,2077728,0
46022,299,0,297.0,1.5811388301695923,1.2649110639990295,1,-1,1,0,1.0,2078027,0
46022,300,0,298.0,1.5811388301696732,1.264911063998965,1,-1,1,0,1.0,2078327,0
46022,301,0,299.0,1.581138830169754,1.2649110639989003,1,-1,1,0,1.0,2078628,0
46022,302,0,300.0,1.5811388301698348,1.2649110639988357,1,-1,1,0,1.0,2078930,0
46022,303,0,301.0,1.5811388301699159,1.2649110639987708,1,-1,1,0,1.0,2079233,0
46022,304,0,302.0,1.5811388301699967,1.2649110639987062,1,-1,1,0,1.0,2079537,0
46022,305,0,303.0,1.5811388301700775,1.2649110639986414,1,1,1,0,1.0,2079842,0
46022,306,0,304.0,1.5811388301701585,1.2649110639985766,1,1,1,0,1.0,2080148,0
46022,307,1,305.0,1.5811388301702394,1.264911063998512,1,1,1,0,1.0,2080455,0
46022,308,1,306.0,1.5811388301703202,1.2649110639984473,1,1,1,0,1.0,2080763,0
46022,309,1,307.0,1.581138830170401,1.2649110639983827,1,1,1,0,1.0,2081072,0
46022,310,0,308.0,1.581138830170482,1.2649110639983179,1,1,1,0,1.0,2081382,0
46022,311,0,309.0,1.581138830170563,1.2649110639982533,1,1,1,0,1.0,2081693,0
46022,312,0,310.0,1.5811388301706437,1.2649110639981884,1,1,1,0,1.0,2082005,0
46022,313,0,311.0,1.5811388301707248,1.2649110639981236,1,1,1,0,1.0,2082318,0
46022,314,0,312.0,1.5811388301708056,1.264911063998059,1,1,1,0,1.0,2082632,0
46022,315,0,313.0,1.5811388301708864,1.2649110639979944,1,1,1,0,1.0,2082947,0
46022,316,0,314.0,1.5811388301709675,1.2649110639979295,1,1,1,0,1.0,2083263,0
46022,317,0,315.0,1.5811388301710483,1.264911063997865,1,1,1,0,1.0,2083580,0
46022,318,0,316.0,1.581138830171129,1.2649110639978003,1,1,1,0,1.0,2083898,0
46022,319,0,317.0,1.58113883017121,1.2649110639977355,1,1,1,0,1.0,2084217,0
46022,320,0,318.0,1.581138830171291,1.2649110639976706,1,1,1,0,1.0,2084537,0
46022,321,0,319.0,1.5811388301713718,1.264911063997606,1,1,1,0,1.0,2084858,0
46022,322,0,320.0,1.5811388301714526,1.2649110639975414,1,1,1,0,1.0,2085180,0
46022,323,0,321.0,1.5811388301715337,1.2649110639974765,1,1,1,0,1.0,2085503,0
46022,324,0,322.0,1.5811388301716145,1.264911063997412,1,1,1,0,1.0,2085827,0
46022,325,0,323.0,1.5811388301716953,1.2649110639973473,1,1,1,0,1.0,2086152,0
46022,326,0,324.0,1.5811388301717761,1.2649110639972825,1,1,1,0,1.0,2086478,0
46022,327,0,325.0,1.5811388301718572,1.2649110639972176,1,1,1,0,1.0,2086805,0
46022,328,0,326.0,1.581138830171938,1.264911063997153,1,1,1,0,1.0,2087133,0
46022,329,0,327.0,1.5811388301720188,1.2649110639970884,1,1,1,0,1.0,2087462,0
46022,330,0,328.0,1.5811388301720999,1.2649110639970236,1,1,1,0,1.0,2087792,0
46022,331,0,329.0,1.5811388301721807,1.264911063996959,1,1,1,0,1.0,2088123,0
46022,332,0,330.0,1.5811388301722615,1.2649110639968943,1,1,1,0,1.0,2088455,0
46022,333,0,331.0,1.5811388301723426,1.2649110639968295,1,1,1,0,1.0,2088788,0
46022,334,0,332.0,1.5811388301724234,1.2649110639967647,1,1,1,0,1.0,2089122,0
46022,335,0,333.0,1.5811388301725042,1.2649110639967,1,1,1,0,1.0,2089457,0
46022,336,0,334.0,1.581138830172585,1.2649110639966354,1,1,1,0,1.0,2089793,0
46022,337,0,335.0,1.581138830172666,1.2649110639965706,1,1,1,0,1.0,2090130,0
46022,338,0,336.0,1.581138830172747,1.264911063996506,1,1,1,0,1.0,2090468,0
46022,339,0,337.0,1.5811388301728277,1.2649110639964414,1,1,1,0,1.0,2090807,0
46022,340,0,338.0,1.5811388301729088,1.2649110639963765,1,1,1,0,1.0,2091147,0
46022,341,0,339.0,1.5811388301729896,1.2649110639963117,1,1,1,0,1.0,2091488,0
46022,342,0,340.0,1.5811388301730704,1.264911063996247,1,1,1,0,1.0,2091830,0
46022,343,0,341.0,1.5811388301731515,1.2649110639961822,1,1,1,0,1.0,2092173,0
46022,344,0,342.0,1.5811388301732323,1.2649110639961176,1,1,1,0,1.0,2092517,0
46022,345,0,343.0,1.5811388301733131,1.264911063996053,1,1,1,0,1.0,2092862,0
46022,346,0,344.0,1.581138830173394,1.2649110639959884,1,1,1,0,1.0,2093208,0
46022,347,0,345.0,1.581138830173475,1.2649110639959236,1,1,1,0,1.0,2093555,0
46022,348,0,346.0,1.5811388301735558,1.2649110639958587,1,1,1,0,1.0,2093903,0
46022,349,0,347.0,1.5811388301736367,1.2649110639957941,1,1,1,0,1.0,2094252,0
46022,350,0,348.0,1.5811388301737177,1.2649110639957293,1,1,1,0,1.0,2094602,0
46022,351,0,349.0,1.5811388301737985,1.2649110639956647,1,1,1,0,1.0,2094953,0
46022,352,0,350.0,1.5811388301738794,1.2649110639956,1,1,1,0,1.0,2095305,0
46022,353,0,351.0,1.5811388301739602,1.2649110639955354,1,1,1,0,1.0,2095658,0
46022,354,0,352.0,1.5811388301740412,1.2649110639954706,1,1,1,0,1.0,2096012,0
46022,355,0,353.0,1.581138830174122,1.2649110639954058,1,1,1,0,1.0,2096367,0
46022,356,0,354.0,1.5811388301742029,1.2649110639953411,1,1,1,0,1.0,2096723,0
46022,357,0,355.0,1.581138830174284,1.2649110639952763,1,1,1,0,1.0,2097080,0
46022,358,0,356.0,1.5811388301743647,1.2649110639952117,1,1,1,0,1.0,2097438,0
46022,359,0,357.0,1.5811388301744456,1.264911063995147,1,1,1,0,1.0,2097797,0
46022,360,0,358.0,1.5811388301745266,1.2649110639950822,1,1,1,0,1.0,2098157,0
46022,361,0,359.0,1.5811388301746074,1.2649110639950176,1,1,1,0,1.0,2098518,0
46022,362,0,360.0,1.5811388301746883,1.2649110639949528,1,1,1,0,1.0,2098880,0
46022,363,0,361.0,1.581138830174769,1.2649110639948882,1,1,1,0,1.0,2099243,0
46022,364,0,362.0,1.5811388301748501,1.2649110639948233,1,1,1,0,1.0,2099607,0
46022,365,0,363.0,1.581138830174931,1.2649110639947587,1,1,1,0,1.0,2099972,0
46022,366,0,364.0,1.5811388301750118,1.264911063994694,1,1,1,0,1.0,2100338,0
46022,367,0,365.0,1.5811388301750928,1.2649110639946293,1,1,1,0,1.0,2100705,0
46022,368,0,366.0,1.5811388301751736,1.2649110639945647,1,1,1,0,1.0,2101073,0
46022,369,0,367.0,1.5811388301752545,1.2649110639944998,1,1,1,0,1.0,2101442,0
46022,370,0,368.0,1.5811388301753353,1.2649110639944352,1,1,1,0,1.0,2101812,0
46022,371,0,369.0,1.5811388301754163,1.2649110639943704,1,1,1,0,1.0,2102183,0
46022,372,0,370.0,1.5811388301754972,1.2649110639943058,1,1,1,0,1.0,2102555,0
46022,373,0,371.0,1.581138830175578,1.2649110639942411,1,1,1,0,1.0,2102928,0
46022,374,0,372.0,1.581138830175659,1.2649110639941763,1,1,1,0,1.0,2103302,0
46022,375,0,373.0,1.5811388301757399,1.2649110639941117,1,1,1,0,1.0,2103677,0
46022,376,0,374.0,1.5811388301758207,1.2649110639940468,1,1,1,0,1.0,2104053,0
46022,377,0,375.0,1.5811388301759017,1.264911063993982,1,1,1,0,1.0,2104430,0
46022,378,0,376.0,1.5811388301759826,1.2649110639939174,1,1,1,0,1.0,2104808,0
46022,379,0,377.0,1.5811388301760634,1.2649110639938528,1,1,-1,0,1.0,2105187,0
46022,380,0,378.0,1.5811388301761442,1.2649110639937882,1,1,1,0,1.0,2105567,0
46022,381,0,379.0,1.5811388301762253,1.2649110639937233,1,1,1,0,1.0,2105948,0
46022,382,0,380.0,1.581138830176306,1.2649110639936587,1,1,1,0,1.0,2106330,0
46022,383,0,381.0,1.581138830176387,1.2649110639935939,1,1,1,0,1.0,2106713,0
46022,384,0,382.0,1.581138830176468,1.264911063993529,1,1,1,0,1.0,2107097,0
46022,385,0,383.0,1.5811388301765488,1.2649110639934644,1,1,1,0,1.0,2107482,0
46022,386,0,384.0,1.5811388301766296,1.2649110639933998,1,1,1,0,1.0,2107868,0
46022,387,0,385.0,1.5811388301767104,1.2649110639933352,1,1,1,0,1.0,2108255,0
46022,388,0,386.0,1.5811388301767915,1.2649110639932704,1,1,1,0,1.0,2108643,0
46022,389,0,387.0,1.5811388301768723,1.2649110639932057,1,1,1,0,1.0,2109032,0
46022,390,0,388.0,1.5811388301769531,1.264911063993141,1,1,1,0,1.0,2109422,0
46022,391,0,389.0,1.5811388301770342,1.264911063993076,1,1,-1,0,1.0,2109813,0
46022,392,0,390.0,1.581138830177115,1.2649110639930115,1,1,1,0,1.0,2110205,0
46022,393,0,391.0,1.5811388301771958,1.2649110639929468,1,1,1,0,1.0,2110598,0
46022,394,0,392.0,1.5811388301772769,1.264911063992882,1,1,1,0,1.0,2110992,0
46022,395,0,393.0,1.5811388301773577,1.2649110639928174,1,1,1,0,1.0,2111387,0
46022,396,0,394.0,1.5811388301774385,1.2649110639927528,1,1,1,0,1.0,2111783,0
46022,397,0,395.0,1.5811388301775193,1.264911063992688,1,1,1,0,1.0,2112180,0
46022,647,1,445.8,112.47977595994894,1.7887660095592826,-1,1,-1,0,250.0,2112827,0
46022,648,1,496.6,137.7544917597982,1.0990567208798923,-1,1,1,0,1.0,2113475,0
46022,649,1,547.4,137.75449175979827,0.7375440081994522,-1,1,1,0,1.0,2114124,0
46022,650,1,598.2,112.47977595994914,0.4605272330773887,-1,1,-1,0,1.0,2114774,0
46022,651,1,649.0,1.581138830202765,1.2649110639724916,1,1,-1,0,1.0,2115425,0
46022,652,1,650.0,1.5811388302029266,1.2649110639723622,1,1,-1,0,1.0,2116077,0
46022,653,1,651.0,1.5811388302030884,1.2649110639722327,1,1,-1,0,1.0,2116730,0
46022,654,1,652.0,1.58113883020325,1.2649110639721035,1,1,1,0,1.0,2117384,0
46022,655,1,653.0,1.581138830203412,1.2649110639719738,1,1,1,0,1.0,2118039,0
46022,656,1,654.0,1.5811388302035738,1.2649110639718444,1,1,1,0,1.0,2118695,0
46022,657,1,655.0,1.5811388302037355,1.2649110639717152,1,1,1,0,1.0,2119352,0
46022,658,1,656.0,1.5811388302038973,1.2649110639715857,1,1,1,0,1.0,2120010,0
46022,659,1,657.0,1.581138830204059,1.2649110639714563,1,1,1,0,1.0,2120669,0
46022,660,1,658.0,1.5811388302042209,1.2649110639713268,1,1,1,0,1.0,2121329,0
46022,661,1,659.0,1.5811388302043827,1.2649110639711973,1,1,1,0,1.0,2121990,0
46022,662,1,660.0,1.5811388302045444,1.264911063971068,1,1,1,0,1.0,2122652,0
46022,663,1,661.0,1.5811388302047062,1.2649110639709384,1,1,1,0,1.0,2123315,0
46022,665,1,662.2,1.9235384062663476,1.4556506856729978,1,1,-1,0,2.0,2123980,0
46022,666,0,663.4,2.073644135424926,1.2538313375873613,1,1,-1,0,1.0,2124646,0
46022,667,0,664.6,2.0736441354250537,1.1573827731574722,1,1,1,0,1.0,2125313,0
46022,668,0,665.8,1.9235384062667598,1.1437255387428669,1,1,1,0,1.0,2125981,0
46022,669,0,667.0,1.5811388302055642,1.264911063970252,1,1,1,0,1.0,2126650,0
46022,670,0,668.0,1.581138830205726,1.2649110639701227,1,1,1,0,1.0,2127320,0
46022,671,0,669.0,1.5811388302058877,1.2649110639699932,1,1,1,0,1.0,2127991,0
46022,672,0,670.0,1.5811388302060496,1.2649110639698637,1,1,1,0,1.0,2128663,0
46022,673,0,671.0,1.5811388302062113,1.2649110639697345,1,1,-1,0,1.0,2129336,0
46022,674,0,672.0,1.5811388302063731,1.264911063969605,1,1,-1,0,1.0,2130010,0
46022,675,0,673.0,1.581138830206535,1.2649110639694754,1,1,-1,0,1.0,2130685,0
46022,676,0,674.0,1.5811388302066967,1.2649110639693462,1,1,-1,0,1.0,2131361,0
46022,677,0,675.0,1.5811388302068585,1.2649110639692167,1,1,1,0,1.0,2132038,0
46022,678,0,676.0,1.5811388302070202,1.2649110639690873,1,1,1,0,1.0,2132716,0
46022,679,0,677.0,1.581138830207182,1.2649110639689578,1,1,-1,0,1.0,2133395,0
46022,680,0,678.0,1.581138830207344,1.2649110639688284,1,1,-1,0,1.0,2134075,0
46022,681,0,679.0,1.5811388302075056,1.2649110639686991,1,1,-1,0,1.0,2134756,0
46022,682,0,680.0,1.5811388302076674,1.2649110639685694,1,1,1,0,1.0,2135438,0
46022,683,0,681.0,1.581138830207829,1.2649110639684402,1,1,1,0,1.0,2136121,0
46022,684,0,682.0,1.581138830207991,1.2649110639683108,1,1,1,0,1.0,2136805,0
46022,685,0,683.0,1.5811388302081526,1.2649110639681813,1,1,1,0,1.0,2137490,0
46022,686,0,684.0,1.5811388302083145,1.2649110639680519,1,1,1,0,1.0,2138176,0
46022,687,0,685.0,1.5811388302084763,1.2649110639679224,1,1,1,0,1.0,2138863,0
46022,688,0,686.0,1.581138830208638,1.2649110639677932,1,1,1,0,1.0,2139551,0
46022,689,0,687.0,1.5811388302087999,1.2649110639676635,1,1,1,0,1.0,2140240,0
46022,690,0,688.0,1.5811388302089615,1.2649110639675343,1,1,-1,0,1.0,2140930,0
46022,691,0,689.0,1.5811388302091234,1.2649110639674048,1,1,-1,0,1.0,2141621,0
46022,692,0,690.0,1.5811388302092853,1.2649110639672754,1,1,-1,0,1.0,2142313,0
46022,693,0,691.0,1.581138830209447,1.264911063967146,1,1,1,0,1.0,2143006,0
46022,694,0,692.0,1.5811388302096088,1.2649110639670165,1,1,1,0,1.0,2143700,0
46022,695,0,693.0,1.5811388302097704,1.2649110639668872,1,1,1,0,1.0,2144395,0
46022,696,0,694.0,1.5811388302099323,1.2649110639667576,1,1,-1,0,1.0,2145091,0
46022,697,0,695.0,1.5811388302100942,1.2649110639666281,1,1,-1,0,1.0,2145788,0
46022,698,0,696.0,1.5811388302102558,1.2649110639664989,1,1,-1,0,1.0,2146486,0
46022,699,0,697.0,1.5811388302104177,1.2649110639663694,1,1,1,0,1.0,2147185,0
46022,700,0,698.0,1.5811388302105793,1.26491106396624,1,1,1,0,1.0,2147885,0
46022,701,0,699.0,1.5811388302107412,1.2649110639661105,1,1,1,0,1.0,2148586,0
46022,702,0,700.0,1.5811388302109028,1.2649110639659813,1,1,1,0,1.0,2149288,0
46022,703,0,701.0,1.5811388302110647,1.2649110639658516,1,1,-1,0,1.0,2149991,0
46022,704,0,702.0,1.5811388302112266,1.2649110639657222,1,1,-1,0,1.0,2150695,0
46022,705,0,703.0,1.5811388302113882,1.264911063965593,1,1,-1,0,1.0,2151400,0
46022,706,0,704.0,1.58113883021155,1.2649110639654635,1,1,-1,0,1.0,2152106,0
46022,707,0,705.0,1.5811388302117118,1.264911063965334,1,1,-1,0,1.0,2152813,0
46022,708,0,706.0,1.5811388302118736,1.2649110639652046,1,1,1,0,1.0,2153521,0
46022,709,0,707.0,1.5811388302120355,1.2649110639650751,1,1,1,0,1.0,2154230,0
46022,710,0,708.0,1.5811388302121971,1.2649110639649457,1,1,1,0,1.0,2154940,0
46022,711,0,709.0,1.581138830212359,1.2649110639648162,1,1,1,0,1.0,2155651,0
46022,712,0,710.0,1.5811388302125207,1.264911063964687,1,1,1,0,1.0,2156363,0
46022,713,0,711.0,1.5811388302126825,1.2649110639645575,1,1,1,0,1.0,2157076,0
46022,715,0,712.2,1.9235384062729042,1.4556506856680362,1,1,1,0,2.0,2157791,0
46022,716,0,713.4,2.073644135431008,1.253831337583684,1,1,1,0,1.0,2158507,0
46022,717,0,714.6,2.0736441354311355,1.1573827731540776,1,1,1,0,1.0,2159224,0
4639,70,0,586.2,288.5683627842809,-1.7888308857540458,-1,1,1,0,-647.0,2159294,0
4639,71,0,457.8,353.55579474815613,-1.0940281724855458,-1,1,1,0,1.0,2159365,0
4639,72,0,329.2,353.555794748156,-0.7274665097292722,-1,1,1,0,1.0,2159437,0
4639,73,0,200.6,288.6785409413041,-0.44201415035537545,-1,1,1,0,1.0,2159510,0
4639,74,0,72.0,1.5811388301256777,1.2649110640341614,1,1,1,0,1.0,2159584,0
4639,75,0,73.0,1.5811388301258225,1.2649110640340455,1,1,1,0,1.0,2159659,0
4639,76,0,74.0,1.5811388301259675,1.2649110640339296,1,1,1,0,1.0,2159735,0
4639,77,0,75.0,1.5811388301261124,1.2649110640338135,1,1,1,0,1.0,2159812,0
4639,78,0,76.0,1.5811388301262572,1.2649110640336978,1,1,1,0,1.0,2159890,0
4639,79,0,77.0,1.5811388301264022,1.2649110640335817,1,1,1,0,1.0,2159969,0
4639,80,0,78.0,1.5811388301265472,1.2649110640334658,1,1,1,0,1.0,2160049,0
4639,81,0,79.0,1.5811388301266922,1.2649110640333496,1,1,1,0,1.0,2160130,0
4639,82,0,80.0,1.581138830126837,1.264911064033234,1,1,1,0,1.0,2160212,0
4639,83,0,81.0,1.581138830126982,1.2649110640331178,1,1,1,0,1.0,2160295,0
4639,84,0,82.0,1.581138830127127,1.264911064033002,1,1,1,0,1.0,2160379,0
4639,85,0,83.0,1.5811388301272717,1.264911064032886,1,1,1,0,1.0,2160464,0
4639,86,0,84.0,1.5811388301274167,1.26491106403277,1,1,1,0,1.0,2160550,0
4639,87,0,85.0,1.5811388301275617,1.2649110640326542,1,1,1,0,1.0,2160637,0
4639,88,0,86.0,1.5811388301277065,1.2649110640325383,1,1,1,0,1.0,2160725,0
4639,89,0,87.0,1.5811388301278515,1.2649110640324224,1,1,1,0,1.0,2160814,0
4639,90,0,88.0,1.5811388301279965,1.2649110640323062,1,1,1,0,1.0,2160904,0
4639,91,0,89.0,1.5811388301281413,1.2649110640321906,1,1,1,0,1.0,2160995,0
4639,92,0,90.0,1.5811388301282863,1.2649110640320744,1,1,1,0,1.0,2161087,0
4639,93,0,91.0,1.5811388301284313,1.2649110640319585,1,1,1,0,1.0,2161180,0
4639,94,0,92.0,1.5811388301285763,1.2649110640318424,1,1,1,0,1.0,2161274,0
4639,95,0,93.0,1.581138830128721,1.2649110640317267,1,1,1,0,1.0,2161369,0
4639,96,0,94.0,1.581138830128866,1.2649110640316106,1,1,1,0,1.0,2161465,0
4639,97,0,95.0,1.581138830129011,1.2649110640314947,1,1,1,0,1.0,2161562,0
4639,98,0,96.0,1.5811388301291558,1.2649110640313788,1,1,1,0,1.0,2161660,0
4639,99,0,97.0,1.5811388301293008,1.2649110640312629,1,1,1,0,1.0,2161759,0
4639,100,0,98.0,1.5811388301294458,1.264911064031147,1,1,1,0,1.0,2161859,0
4639,101,0,99.0,1.5811388301295906,1.264911064031031,1,1,1,0,1.0,2161960,0
4639,102,0,100.0,1.5811388301297356,1.2649110640309151,1,1,1,0,1.0,2162062,0
4639,103,0,101.0,1.5811388301298805,1.264911064030799,1,1,1,0,1.0,2162165,0
4639,104,0,102.0,1.5811388301300253,1.2649110640306833,1,1,1,0,1.0,2162269,0
4639,105,0,103.0,1.5811388301301703,1.2649110640305672,1,1,1,0,1.0,2162374,0
4639,106,0,104.0,1.5811388301303153,1.2649110640304513,1,1,1,0,1.0,2162480,0
4639,107,0,105.0,1.5811388301304603,1.2649110640303352,1,1,1,0,1.0,2162587,0
4639,108,0,106.0,1.581138830130605,1.2649110640302195,1,1,1,0,1.0,2162695,0
4639,109,0,107.0,1.58113883013075,1.2649110640301033,1,1,1,0,1.0,2162804,0
4639,110,0,108.0,1.581138830130895,1.2649110640299874,1,1,1,0,1.0,2162914,0
4639,111,0,109.0,1.5811388301310398,1.2649110640298715,1,1,1,0,1.0,2163025,0
4639,112,0,110.0,1.5811388301311848,1.2649110640297556,1,1,1,0,1.0,2163137,0
4639,113,0,111.0,1.5811388301313298,1.2649110640296397,1,1,1,0,1.0,2163250,0
4639,114,0,112.0,1.5811388301314746,1.2649110640295238,1,1,1,0,1.0,2163364,0
4639,115,0,113.0,1.5811388301316196,1.264911064029408,1,1,1,0,1.0,2163479,0
4639,116,0,114.0,1.5811388301317646,1.2649110640292918,1,1,1,0,1.0,2163595,0
4639,117,0,115.0,1.5811388301319094,1.264911064029176,1,1,1,0,1.0,2163712,0
4639,118,0,116.0,1.5811388301320544,1.26491106402906,1,1,1,0,1.0,2163830,0
4639,119,0,117.0,1.5811388301321994,1.264911064028944,1,1,1,0,1.0,2163949,0
4639,120,0,118.0,1.5811388301323444,1.264911064028828,1,1,1,0,1.0,2164069,0
4639,121,0,119.0,1.5811388301324891,1.2649110640287122,1,1,1,0,1.0,2164190,0
4639,122,0,120.0,1.5811388301326341,1.264911064028596,1,1,1,0,1.0,2164312,0
4639,129,0,122.2,3.9623225512512477,1.7161651814168055,1,1,1,0,7.0,2164441,0
4639,130,0,124.4,4.72228758126347,1.1858659396812272,1,1,1,0,1.0,2164571,0
4639,131,0,126.6,4.722287581263575,0.9317518097495171,1,1,1,0,1.0,2164702,0
4639,132,0,128.8,3.962322551251624,0.8076071441960646,1,1,1,0,1.0,2164834,0
4639,133,0,131.0,1.581138830134212,1.264911064027334,1,1,1,0,1.0,2164967,0
4639,134,0,132.0,1.5811388301343514,1.2649110640272223,1,1,1,0,1.0,2165101,0
4639,135,0,133.0,1.5811388301344906,1.264911064027111,1,1,1,0,1.0,2165236,0
4639,136,0,134.0,1.5811388301346299,1.2649110640269996,1,1,1,0,1.0,2165372,0
4639,137,0,135.0,1.5811388301347693,1.2649110640268881,1,1,1,0,1.0,2165509,0
4639,138,0,136.0,1.5811388301349085,1.2649110640267767,1,1,1,0,1.0,2165647,0
4639,139,0,137.0,1.581138830135048,1.2649110640266652,1,1,1,0,1.0,2165786,0
4639,140,0,138.0,1.5811388301351872,1.2649110640265537,1,1,1,0,1.0,2165926,0
4639,141,0,139.0,1.5811388301353264,1.2649110640264423,1,1,1,0,1.0,2166067,0
4639,142,0,140.0,1.5811388301354659,1.2649110640263308,1,1,1,0,1.0,2166209,0
4639,143,0,141.0,1.581138830135605,1.2649110640262193,1,1,1,0,1.0,2166352,0
4639,144,0,142.0,1.5811388301357445,1.2649110640261079,1,1,1,0,1.0,2166496,0
4639,145,0,143.0,1.5811388301358837,1.2649110640259964,1,1,1,0,1.0,2166641,0
4639,146,0,144.0,1.581138830136023,1.2649110640258852,1,1,1,0,1.0,2166787,0
4639,147,0,145.0,1.5811388301361624,1.2649110640257735,1,1,1,0,1.0,2166934,0
4639,148,0,146.0,1.5811388301363016,1.2649110640256622,1,1,1,0,1.0,2167082,0
4639,149,0,147.0,1.581138830136441,1.2649110640255505,1,1,1,0,1.0,2167231,0
4639,150,0,148.0,1.5811388301365803,1.2649110640254393,1,1,1,0,1.0,2167381,0
4639,151,0,149.0,1.5811388301367195,1.2649110640253278,1,1,1,0,1.0,2167532,0
4639,152,0,150.0,1.581138830136859,1.2649110640252164,1,1,1,0,1.0,2167684,0
4639,153,0,151.0,1.5811388301369982,1.264911064025105,1,1,1,0,1.0,2167837,0
4639,154,0,152.0,1.5811388301371376,1.2649110640249934,1,1,1,0,1.0,2167991,0
4639,155,0,153.0,1.5811388301372769,1.264911064024882,1,1,1,0,1.0,2168146,0
4639,156,0,154.0,1.581138830137416,1.2649110640247707,1,1,1,0,1.0,2168302,0
4639,157,0,155.0,1.5811388301375555,1.264911064024659,1,1,1,0,1.0,2168459,0
4639,158,0,156.0,1.5811388301376947,1.2649110640245478,1,1,1,0,1.0,2168617,0
4639,159,0,157.0,1.5811388301378342,1.264911064024436,1,1,1,0,1.0,2168776,0
4639,160,0,158.0,1.5811388301379734,1.2649110640243248,1,1,1,0,1.0,2168936,0
4639,161,0,159.0,1.5811388301381126,1.2649110640242134,1,1,1,0,1.0,2169097,0
4639,162,0,160.0,1.581138830138252,1.264911064024102,1,1,1,0,1.0,2169259,0
4639,163,0,161.0,1.5811388301383913,1.2649110640239905,1,1,1,0,1.0,2169422,0
4639,164,0,162.0,1.5811388301385307,1.264911064023879,1,1,1,0,1.0,2169586,0
4639,165,0,163.0,1.58113883013867,1.2649110640237675,1,1,1,0,1.0,2169751,0
4639,166,0,164.0,1.5811388301388092,1.264911064023656,1,1,1,0,1.0,2169917,0
4639,167,0,165.0,1.5811388301389486,1.2649110640235446,1,1,1,0,1.0,2170084,0
4639,168,0,166.0,1.5811388301390878,1.2649110640234331,1,1,-1,0,1.0,2170252,0
4639,169,0,167.0,1.581138830139227,1.2649110640233219,1,1,1,0,1.0,2170421,0
4639,170,0,168.0,1.5811388301393665,1.2649110640232102,1,1,1,0,1.0,2170591,0
4639,171,0,169.0,1.5811388301395057,1.264911064023099,1,1,1,0,1.0,2170762,0
4639,172,0,170.0,1.5811388301396452,1.2649110640229873,1,1,1,0,1.0,2170934,0
4639,173,0,171.0,1.5811388301397844,1.264911064022876,1,1,1,0,1.0,2171107,0
4639,174,0,172.0,1.5811388301399236,1.2649110640227645,1,1,1,0,1.0,2171281,0
4639,175,0,173.0,1.581138830140063,1.264911064022653,1,1,1,0,1.0,2171456,0
4639,176,0,174.0,1.5811388301402023,1.2649110640225416,1,1,1,0,1.0,2171632,0
4639,177,0,175.0,1.5811388301403417,1.2649110640224301,1,1,1,0,1.0,2171809,0
